s3key--ground_truth--masks
05443tni89u4pipjjfbp6pbu1nmb2ckkd64hi9o1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
uf3mb40svbhunbcpem4ieolrugakhkgihogb13g1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
ufecmpim3on1a9evc9i4sc2jh5k3b8q1qdjfdi01--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
ug74gi15tf49ut78ujk1h7o85j6p06c8ccsqj5o1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
uh4guedno5l8lj9frths39barsv67qi8o8aobeo1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
uhs9q6mur79k3veirs4jv5j1hlm339qfkmdgmd81--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
uku2t0ojvp7q7e5v1843q30mr4s6br3pshkfhhg1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
01709v4r783djf2n30f712j43vva6a1naqdgmd81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
01cuig3eqa7biahnh9g9ll9oi1oipbg1q23hea81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
03bdodtql9u0pjd50vili8bqlh6h10tc5oqa96g1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
048sjijpoq3e5p0ptckdsn6dgdh3v8j49ppu7n81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
04e9b3mo3bpvmvhjrmspbangsg2lhgnij8vqv481--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
05a41cbftm2v92rk4h4j84hc37saae4kdosqj5o1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
05hgk9t80oa8h33s4gepc3o10vjbm56lnfekqso1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0a87mta6571uvgbsrojup3oha2ouos9e613tfq81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0avb52339f3ej2t8v2mjo71dtc55fk8rsau2o4g1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0e334p0fbau645esp9b0evesn9dgd0n4ablnmh81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0f72231nbev00s2v5uo36g9lqormlvmvamqia6o1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0hb4lp2imn6206uknq1usfi2b2su8pul4v65oog1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0ibhcs2keqmura0p18v6n77aosj7ns6ikp9c5v01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0in2srfgsfrmp1aps5e3f5edoginhvmgsm8g2fo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0iridj4hi6e4alnpnktvt7p8bmue2sbr6d2tbqo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0oe9g1en2ld4q8dc2fmqfp0877c8a5b39bgn2jo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0qcpuqb84b20894h4oj9ffoctc55fnkrlmegqco1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
0ue5sj2d75e2si64vjmf64akeiasgkj7ra2haao1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
17ou6dcrqg1jm3khmvclm6rjg1gjpbpvmf5lmp81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1aj3fhbvfjvupsiffruqbjpbhhmj18e6movat401--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1b73gbsra9h080dj81tliom0tg6l1gcd810t3ro1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1e687dnr421q4d7mnhivp69iuc94vnl6lfb4cu01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1hsf79snv0frblhufuk4vs87mpbgl3rfohesrso1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1i3loljkd8v15rcdrj7th2m16jaog5atcanju081--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1jc3lbi5jnig3jc5c4ehgjedr0sm9inqkchb5301--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1knkl7qlnh8i53r7ohs31n91u08kpiq5ho9o7f81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1l3d39vitdglntike7v8pfc7ntf071g88hredm01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1l80nkkjn2mil0hn8s8vohu38qjvkvg8unjnei81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1mau8vk0tu9amdgi5nvuvmlhb2su8urf87lnmh81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1nok336lnkjom4ctgvsrdb6pll6135ouodbcdu01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1odrndu2aflm8d8o7mktll0e5j6p05vdfvmnqgo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1q2044203070s5egnlbiub9udm6d2j70qq1h6b81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1s6qqiae83hdp8jidr0pt851g5g3redvhe4hi9o1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
1u9h0232ebj25jci8d1810924v39m4mchae0ocg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
222h9stomhcdkk55ijijsg6r0nibiftkn5ou3no1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
23aip673srba7o8a4gne4e23ea9ssinjikrad601--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
23rtlmr1je5uooic1g2aboe08iivgvfilacgido1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
249ejg7fl3qa6sslk9miu0r9kl21j7kvmdkvjho1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2529asgo85fcjbavsg4fggbkponn5tqgdji78ig1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
263b36tsd73kq84u8qj3nk8b7jeo04d4tf258qg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
26s0rc5o42v9re8jff50vhldsk25jkqtob9k6v81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2797i6uagdjobemm6fu6do2ru08kpn99vf944v01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
28nv2vtfl45nam94sa4si7vcqsr6nvuln49o7f81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2arnq3uqb5ea5bsfr661dsbrvke43mvairbkeu81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2d1r8csa71vdv2o64flnqsod5v7963b4hh4tjpo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2i2bnsg3jf77cli6vs4m2end92kv8s6jasd8ld01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2j9tv7rhb6air6fr859aovi8ca1tsjibq10d1rg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2jcdgmqaqib68p32ck3j63l5v4c4bhko6o7pv881--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2k91057bnegs5bbq4c3kfvs5hhmj1cof96mjq0o1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2kb2r7m8u8mnbsgt66erhj5n4n29i2dpo94dhpg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2ms1161seto5308s4s19ah25aapust5keqs2g5g1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2mvs7l43qhhr6uvr1o4vplt2sk25jk3e6lif9ig1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2nhqji79lvrbcf4hs4ekn2jh17kbacadnn4lipo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2nk3m8lb50s4gagg67rvqu6rtk653luu15oe1ng1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2p826ldiolj91e8ollq50s4cbiuu0pen3h7dto01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2pcqt6m7s3utno9c9s2k63oirct6ftot7glbl101--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2r8jdeoih9m4vmg89l229jdvu08kpij9njpm6n81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2t2bddhhitnful54n61m3ou17rfo44sduefguc81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2tq2t5cqqkslsore0m6m3vd60fhbub8110irb2o1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2vcjo0l1vqv8l15mhe9fgn0jsg2lhkvoq4rad601--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
2vt5kuev752vbu341mqpmtp3vgek1kadano60ng1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
31890cnupdpuolmhre07rmbjjhui18h6ah7tvo81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
34v6doe1301vutiuh3keb6j9m18gp2j86ma08eg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3659gdslv8jttep1ja714n109mmf2o93o4cojdo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
37aa6f49gcalla0v1dn3eru90vjbm9i4bgnbt001--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
39vufhc4vo7iks9hd373t4m72jqqge609p7tvo81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3b4ot0qbnoal9ivhib45se31v0ck9jipjjnnug81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3c7mgl92cllkq5vu9nrmt8fbaepeurcsvnl7kh01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3ck37rfspmhtumngenf39q81rovm5p57b2114b01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3h81rk5dt0livbaeca9fvsc41flbecqtgge8pcg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3hao5f8ivl9m80hqcb2961isoginhpa10ce8pcg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3ic2vu26ov5rlj73mhr0ld42r4s6brkmoafguc81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3jfs035me6bai2tjqpbloh3u4n29i1657odond81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3jhf01pet0t95nmifd893rl38ahvsu2smovat401--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3jpsinbv4j452nshi4q9uahpaiqughdunhtell01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3k461ve81m6br7t24iebg8oke28soiu95ff4ss01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3k69vdurfc30436bsq5ce910n1cg95lll3i78ig1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3l1rl9i9h6ej1cqndk3cnue51jmr0dtb52f0sc01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3l96p5jq040fgfuj975j8fllj1si98q68dvetk01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3lemn6568oqp9c3q4b77j6eckl21j11l3b1l6r81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3o59onec1os66i0uuuqd4fpjnle036ogt01p7b81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3osgigtgj4sg0ohn3j191ngiqsr6nrj46ja48ug1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3p6b7qe1ck74t05pc0469fm9j5s2bdeufpjvfi81--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3qmfi93bk8rmrn574tcanjcj86gfqutsrml3k101--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3rogkeq8cc9904v2k0cns0toee9cujeh6h0d1rg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3s33errg5c92ljc475pvqgsgaapusq146vl7kh01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3tai8a3kstogfjfklslua23vj9tid88ungoa17g1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
3v19c15tnlnfem3djtoojghs7vf860cm77k7ghg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
41b8h2d87s68cngf7an5tgtndq7t4gvlulmfpgg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
42m729kvh8h2hf18l2kk99e1ce1duhdris881fg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
42vpeta4l133lrj7i1bce8sikp3hl2ni5t7dto01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
43pcnjfuverf8jh0f06r9bsjhdl3ffall7e4osg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
